T,X,Y
0,9.861637452814344,4
1,10.221599272494775,3
0,7.283854364812005,6
1,-0.8339472652007309,-1
1,6.8323053572610375,6
0,16.478477143406653,0
0,8.488536145021259,5
0,6.872639391381853,-1
0,9.098068356872,8
0,12.112506911253783,-1
1,9.777392964040992,14
1,8.162201067174415,9
0,4.940485346676984,3
0,7.889716441742732,4
0,5.201885191001048,9
1,9.833580768761097,10
0,13.285550150120022,-3
0,11.929249015147933,6
1,7.001091023504612,8
0,5.827804094241341,-1
1,4.606063213270215,10
1,10.096739157183077,4
0,10.474340741313346,3
0,11.133698489011696,3
1,9.782793960178804,6
0,5.144656173950012,4
0,3.010362462287123,0
1,12.099358283240122,8
1,6.248558005122396,6
0,14.437953136890112,2
0,2.4342529149978684,8
0,5.440529811158426,3
0,5.945563869493763,0
0,9.537256705722088,2
0,10.73277096286309,0
1,7.086745101427189,8
1,10.525308453618749,8
0,4.838754062414048,3
0,7.2358062635280085,3
0,5.101342840646952,1
0,7.0634881198361725,4
0,6.80853991116342,6
1,9.6382249351828,6
0,19.031146264902947,2
0,4.6187061338675255,3
1,8.116539256642596,11
0,10.771258198036554,6
1,8.932817889944607,5
0,12.970664797012164,3
1,5.654824879643467,3
0,11.043194823668946,0
0,6.372631589763579,3
1,11.172517786409257,9
0,9.219030840053792,5
0,9.460438879593495,2
0,6.960470440945188,-1
0,3.179713239174337,4
1,5.41061785588669,7
0,10.840797428954692,4
1,7.930979292801343,8
1,10.927624201428449,10
1,4.752589292835429,9
0,10.638477303297663,5
0,11.739257693793382,1
0,2.0981258124560913,5
0,9.68308359677679,1
1,14.535213510154238,8
1,6.4611044328011555,13
1,11.717262108514324,9
0,8.849072370440561,0
1,11.29016565608206,12
0,7.5750511183136755,6
0,6.4102402101197,6
0,7.452588301970808,3
1,7.645178460467687,9
0,6.972185302211411,2
0,6.102210917741784,0
0,12.045650034437308,7
0,6.997951339785009,1
0,5.123481815872178,1
0,5.932583790240797,1
0,10.203217359057621,8
0,2.060783269607259,5
1,10.236536649720723,6
1,10.883682508517285,7
0,12.571128369102954,4
0,7.423723461015557,5
1,6.286568001820294,3
1,9.270401532439923,10
1,9.17087073164855,7
1,12.687178936216998,5
1,8.91618700696439,6
0,7.4782497139695066,5
1,4.761872632106332,13
0,8.1303918273797,3
0,8.982493362844629,4
1,12.297658302656618,5
1,9.078445689234542,9
0,12.806168162858386,5
1,12.4822815245613,3
0,6.4673533254439315,1
0,5.349542044772521,5
1,6.864127321568699,2
0,8.065217258591256,1
0,6.34626005047023,4
1,10.867513714513176,2
1,10.793956916993032,6
1,12.393902275669696,8
0,9.609454424258205,5
0,7.4646809260120355,0
0,9.999589881854163,6
0,6.0479203220391735,3
0,9.220970169231025,6
1,6.495717039041441,11
1,12.244912614461,9
1,0.7909261783729882,9
0,11.319183053036046,-2
0,11.429033506447722,-1
1,8.656833952511613,4
0,9.793797813599213,1
0,9.395761003784617,5
0,12.665090756192061,-2
0,13.745059854104978,2
1,8.8150118202633,4
1,13.685250323352468,3
0,6.854720505169615,7
0,10.03048558093689,3
1,10.096676200255308,12
1,5.001378354006785,11
0,9.76650802949498,0
0,6.783263758480507,-2
1,11.167462153912538,14
1,6.119435356523175,6
0,3.462800955206255,0
0,4.88347330024396,5
1,8.848457326033433,8
1,9.716788378109763,5
0,9.804793698656088,1
1,6.496446090136575,8
1,11.147655765915314,8
0,7.13667178154763,5
0,8.12116376953401,1
0,11.724031714504981,1
0,8.300503439253541,4
1,3.1479341124549443,8
0,10.922289630442423,6
0,8.783325902579431,2
0,7.6237470781753665,2
0,12.646117254266583,0
0,6.895668255063814,7
0,10.737634776732158,-1
0,9.186374328616997,3
1,16.571775552528585,5
0,3.382659738049358,4
0,9.36707500768471,5
0,9.818837502855338,-1
0,12.07450584065808,2
1,7.516492549040246,2
1,6.875463734593409,12
0,12.948141775672662,1
0,7.501457882256641,-1
1,9.616132407306232,5
1,8.623095724905811,11
0,9.925682913781255,7
1,4.737673153864635,11
1,7.151531769413806,5
1,8.61098484546316,7
1,9.099334073697161,12
0,12.065064216841353,0
0,10.302516392589862,1
0,10.501589432761575,0
0,8.607439390265364,0
1,12.547227606938193,11
0,6.95549795814518,4
1,8.48810133432887,9
0,4.314702429276042,4
0,5.628714136433386,6
0,11.3208147271821,7
0,8.630054067813472,2
0,3.212651407394949,1
0,8.641061025328554,0
0,8.062352409739661,6
1,5.3670966819306045,6
0,9.768895119189112,-1
0,7.958532551862827,2
0,8.79394593657541,3
0,11.59201305694351,5
0,6.917248182130555,6
1,11.992415712582648,5
1,7.95752355660407,5
0,7.992219506046536,2
0,12.624904319083567,0
0,9.897964088788125,2
0,7.545911597266654,4
0,8.406125040899736,3
0,9.40479294527529,-1
1,4.405625186414919,4
0,10.757168411857476,6
1,8.74778767740549,4
0,4.883583657855555,5
1,5.932623488952469,9
0,11.350390379933504,2
1,4.969898016934777,5
1,15.191786538739876,8
1,5.556677600272295,5
0,9.371485102355837,2
1,1.1005530332368902,8
1,8.5336337137719,5
1,7.179381205116938,7
0,10.18729502823622,2
1,9.314175240870341,4
1,7.730341751181573,7
0,15.171641528316808,1
0,11.033371936637874,-2
0,6.523962019680973,1
1,9.759819485348117,7
1,0.06052164928789061,6
1,6.952378878607056,1
1,12.424539842166137,10
0,7.025368325417528,5
0,9.120323423984699,4
0,5.226075276324054,3
0,11.033945632204965,0
0,9.027121299891283,3
1,8.669986526921212,5
0,11.47194586692422,9
0,13.575086034295722,1
0,11.056326465183277,5
1,3.466286960955884,3
1,9.845775417732655,4
1,9.441633743237198,6
0,5.213177359859886,5
1,3.801676090108579,9
0,7.413712445335788,3
1,7.734649496773674,2
0,8.427489410724466,6
0,6.425274384109518,0
0,9.090416935014105,7
1,9.500029556999873,13
0,7.7482640677594254,5
1,9.764926573405432,10
0,6.850336176847268,0
1,3.8933270860173437,15
1,8.585138686684362,8
0,11.24449329325679,5
1,16.695941877270585,5
0,2.225208157420905,2
1,7.086834954942576,4
0,5.974474564366213,2
0,9.408748341905627,3
1,5.971393495286428,8
0,8.979313141081986,7
0,11.569393276110384,4
0,6.357910480641034,3
0,8.38804000318728,3
1,13.458540168979678,14
0,11.265952048580917,1
1,3.7573592645329565,11
0,14.835304413479212,-2
0,6.5749463815425315,0
1,9.530879327084962,9
0,7.382177892973538,2
0,7.259973002245475,12
1,6.546486139420647,15
0,10.488864411401867,-1
0,6.305813976893277,0
1,4.853707508692097,7
0,6.924643218965025,8
1,8.631343986854944,11
1,2.617645076801903,8
0,11.01441180618162,-1
0,6.484421936210783,0
0,10.806845517470425,-5
1,12.784556490337678,3
0,9.583683536755224,4
0,10.245388249434123,5
0,7.291705161078463,0
1,6.632752694473194,8
0,2.9595273159233413,7
1,8.0664992332752,8
0,7.0081200689926915,2
1,1.5446138227988753,9
0,9.465619766855205,4
0,13.200478252423729,3
1,9.855408629658182,6
0,12.13424091117506,1
1,7.843405891759247,8
0,5.602363702944685,1
0,8.844785573904334,7
0,7.61337473845299,5
0,5.246624354095031,6
0,11.74713566751262,9
0,9.160728492332593,7
0,6.687754821836114,7
1,9.242538542633856,9
0,8.210740056878699,2
0,10.51082950375401,9
0,13.444848384543,0
0,6.8057777313073995,1
1,5.082662989705135,5
1,12.798413907557164,8
0,15.848890501768555,4
0,6.8395971825006825,6
1,5.935878317452445,7
0,5.072590901800253,-2
0,8.647319379312112,3
0,8.99451852062515,5
1,7.891105647167276,8
1,11.186466784071385,7
1,6.226224534016968,9
0,6.895769915283908,7
1,4.917942709500437,7
1,12.836946219215477,3
1,11.905604983806828,6
1,12.601176845019452,7
0,6.159735357574615,-2
0,12.698503792142937,5
0,9.562147024403949,0
0,10.845957145966501,4
1,10.434137557217076,8
0,7.7396742722657255,2
1,8.196353399807455,12
0,4.093004951545046,1
1,7.062804492662133,5
0,8.026465834738268,3
0,5.246217122099735,5
0,9.004001833689214,2
0,12.538328141449774,0
1,7.235074232486118,10
0,5.823346314598185,4
1,6.160011885571601,14
0,9.278969738038455,2
0,13.944825017945046,3
1,9.210737978203214,6
0,8.884422662339748,-1
1,5.00280076778958,8
0,9.714936809592,5
1,10.596122316432673,4
0,7.50806730508117,0
0,8.641789269178714,0
1,6.7449291634685835,12
0,10.92259466127747,1
1,12.720029761716171,9
1,9.854372934903438,5
0,10.243941982592439,3
1,8.881297984976813,6
1,6.803771016654554,0
0,6.412883011788397,3
0,7.514421229909855,4
0,9.071021503746897,-3
1,8.706626971718684,7
0,11.755266885426964,1
0,10.940171408518085,0
1,13.172548685732583,7
1,11.049186527079314,2
0,8.001851460918127,3
1,9.019842700317168,11
0,3.8781450497809544,0
1,13.721072059899122,7
0,6.992115989240444,7
0,7.514176091983681,3
1,14.179116699486812,6
1,5.528225968525758,5
1,6.890123005436155,8
1,8.548542653579426,7
0,7.002968852539132,4
0,9.009071074099294,-1
0,9.475570551761626,6
0,10.640473715568486,1
0,8.423690567681856,4
0,10.818746921744413,0
0,7.751642229092759,0
0,10.569379296032059,1
0,12.262542279331708,0
0,3.583070434932657,1
0,8.08011051601303,4
0,9.289707926169365,6
1,3.110624769416537,8
0,-0.36741365412612836,1
1,9.68617086345259,6
1,6.824463962509042,9
0,11.094846944388015,6
0,8.723885855776196,2
1,8.715087064611053,7
0,7.708131505095078,0
1,9.059702692225047,8
1,6.04785044480581,10
0,7.220207594458531,-5
1,11.100320758171838,8
1,7.998136940014859,6
0,10.26418039698653,-3
1,8.725833693293126,8
0,7.743450101208152,2
1,5.869583566195919,9
0,11.266684550354011,-1
1,6.276902984053992,14
0,9.869027835059455,3
0,4.109924087783892,1
0,9.56223942449115,7
1,9.90046160899446,9
1,6.846931643363884,10
0,3.9263659161785345,6
0,8.283548275466261,-3
0,9.058948282463756,8
1,7.191865112913723,6
0,6.7325950272626836,3
1,11.463612152397893,10
1,8.417708208400107,5
0,7.509185973692076,3
0,11.270257538673642,5
0,8.69289543860199,2
1,6.668392868945729,9
1,11.345615012229299,3
1,7.677492758739252,4
0,11.505527120950077,0
0,6.744586003781379,4
0,9.712752946569664,14
0,12.43183546573039,3
1,10.109495169093686,7
0,10.243226176273335,2
1,10.088886844687245,10
1,11.306550005947482,10
1,8.998851266069096,4
1,10.08775651839593,11
1,8.076033700907331,7
1,14.496337443483593,10
0,6.152498678864619,-2
1,11.209448906965239,3
0,5.843869221099487,4
0,10.357636585177662,-2
0,12.663104745421647,4
1,5.5102647673331155,9
1,13.974185126824544,8
0,5.906604400035668,4
0,6.322323276144254,3
1,9.715919558633837,9
1,5.495941993067371,6
0,11.662495108598,2
0,10.212961946760274,11
0,0.6854612965194562,6
0,4.527406898841632,4
0,6.610699183564873,4
0,9.988194017096628,0
0,5.574085902859416,3
1,6.606782484974452,7
1,10.58326614417897,10
0,5.799930739941447,0
0,9.621238090399556,-4
0,4.694927140239919,1
1,11.708330526036505,10
0,12.949333648638927,10
0,5.336796388912947,6
0,1.7305865072933422,0
0,3.747759439744728,2
1,11.575836718662634,5
1,7.031635816413013,7
0,11.8311803180343,0
1,4.754807363838156,3
0,5.928198946843226,4
0,8.356442661260097,3
0,11.87242477736742,2
0,8.06124144003064,4
1,5.659445913117733,14
1,9.59083463626116,8
1,8.955526861975665,6
0,10.187132891314745,5
0,8.175433608470888,-1
0,6.856447936477258,5
0,8.762303452169496,0
0,1.3663202455377839,0
0,9.491398599283006,3
0,12.340833794535987,8
1,10.335801734057075,5
1,5.8831219716811365,10
1,4.1614442571979495,9
0,12.596126964414196,-1
0,7.1919934320334225,5
0,8.075230332094225,0
0,9.360784596768111,-1
0,6.946194681266899,0
1,8.817832687277209,5
1,13.14012676560813,9
0,7.228133873953256,0
0,14.3791871149158,7
1,9.834822669092295,8
0,9.646580981627007,0
0,11.504255235369246,0
0,11.43075471096185,3
0,11.827892657827626,-3
0,10.355631658768887,-3
1,6.9812709904641785,5
0,13.532976172412562,4
1,8.262792575134169,8
0,6.238793433942303,3
1,11.365216427819874,7
1,10.635603423597363,1
0,8.621515873425125,2
0,8.9325456522595,-2
1,10.441183135087089,10
0,14.417974744594002,2
1,8.491906121465561,7
0,4.981949173189879,4
0,7.030577359408866,3
1,10.224869845468932,8
0,8.117749050183155,4
1,6.745358077036425,6
0,10.871919386541267,-1
0,10.8962266210406,4
0,8.108293445499095,7
0,9.553558799149096,6
0,6.824996744235331,2
0,6.905321149068453,4
0,7.6974489901578895,1
1,4.676313963675834,9
1,9.702775404681875,6
0,8.464415467199352,3
1,7.192028867603144,14
1,8.999112415468018,10
0,9.076702658891193,7
0,6.472186646297336,0
1,6.918571848794991,5
0,6.313455024632852,2
0,12.655842073347841,4
1,3.6768540985430533,7
1,8.401087128999055,11
0,11.104970722676875,1
1,5.417720234707565,12
1,5.771376206738031,10
1,5.703822881797397,4
0,3.2472933562490036,4
0,12.053559246798757,2
0,7.806117336950053,6
0,5.208645783904904,1
0,6.572881458464343,3
0,8.942975354551816,4
0,7.4337665618404305,-5
0,5.7419571153023305,-2
1,9.879070218749959,8
0,5.741377407590418,2
1,7.190131028784251,11
1,8.860941685377497,8
1,6.193041093309294,4
1,8.568798653488509,8
0,6.432797782785574,0
0,16.227402703055727,2
1,7.108719877756053,6
1,10.354500308165576,9
0,5.771685405552692,-1
1,4.987334558387464,4
0,7.928695732090426,-3
0,7.267131844165871,9
0,7.278318024667577,0
0,8.185551373758077,0
0,10.897121784892867,0
1,13.942241402743655,6
0,14.248881721981935,1
0,8.437277346878787,4
0,13.684346503764658,3
0,13.292129332699176,3
0,6.377957785219419,1
0,6.7869216805657135,2
0,7.914402585118098,6
0,14.019450665896155,2
0,7.768574645670922,3
0,7.467060991332435,-3
1,12.28828802779607,9
0,7.6310298952685995,3
0,7.704364417480427,6
0,9.926069964477454,-5
0,8.661960328722918,3
0,0.9700551346578523,2
0,4.427576955373195,3
1,10.218036505803392,6
0,3.864190175695601,3
1,11.751737761826671,10
0,7.899273123388755,3
0,8.857912750574346,2
1,8.940493375406557,7
1,2.777737475564786,6
1,5.989957317715795,8
0,4.982794549128106,0
1,8.811705047655174,1
1,12.632979002147934,12
0,7.43551668005971,-2
0,8.31617681020571,2
1,2.3102161158570844,4
0,6.996645521834178,2
1,7.388527130034743,5
1,7.55361093540702,7
1,9.889111260557755,5
0,12.277058854835571,0
0,8.06903830861324,3
0,9.284431864824176,6
0,3.488081358959379,3
1,9.921595432530868,8
1,8.223070811040989,4
0,2.9309903486848707,2
0,9.126714305933149,4
0,6.172580602514808,0
0,11.130367815184027,5
1,9.49380400705034,7
0,8.377324088299916,3
0,13.230770529507392,1
0,7.6618681423619295,1
1,7.221341617887617,8
0,8.245293429398224,4
0,8.497456643244126,3
0,5.625459680176766,0
0,9.856268081221486,0
0,9.419936573890267,2
1,6.613099214752637,2
1,3.551281194244928,10
0,11.778703747187276,3
0,12.12226894724876,2
1,10.912233298545154,5
1,11.19451285109572,10
0,13.630666751692702,2
1,9.313991505277983,13
0,13.20392851722923,4
1,7.949109211705749,3
0,5.827189116895402,5
1,8.48148331251821,6
1,7.52011777250355,6
0,9.928556080235865,2
1,13.875233592862024,7
0,9.741544277592743,3
1,11.620466968202015,10
0,14.853391655950304,4
0,13.878521860235985,0
1,8.808269359507564,3
0,6.54349960044712,0
1,14.884784869402015,8
1,5.354591394141856,10
1,3.1329052168580693,13
1,2.6136161239674784,3
0,12.059188567984528,3
0,4.179289352110816,2
0,7.812358908602427,1
0,8.18432558607763,3
0,12.468954487410329,2
1,4.481780158569149,7
0,8.733986966843627,0
0,9.48123112507214,4
1,12.79144908584637,10
1,7.869270324193825,12
0,9.40035993364826,1
0,7.756495183130128,0
1,11.856040747023389,7
1,11.413313708215123,5
0,7.441949375087111,5
0,10.24106344652781,0
1,4.180133636486942,8
0,8.813535807450146,-1
1,5.967478545326223,6
0,7.373684817560975,3
0,11.637647002719874,7
1,15.054804598117892,5
0,9.252232037011376,3
0,8.21999885581323,-3
0,7.642781076674673,0
0,10.888665486299953,0
1,8.11219986271154,6
1,11.58347898316658,9
0,13.25421693501773,4
0,10.529994828560898,-2
0,7.501948795752293,4
0,10.94103239745928,0
0,6.594869991372381,8
0,3.4009031769560067,3
1,12.081966439434424,8
1,14.40804929198067,7
0,12.629783577859712,2
0,7.5910813512085005,2
0,-1.4630264737949652,0
0,6.467446867188678,5
0,10.51732397077684,3
0,7.469612081612786,5
1,12.814861492098336,7
0,6.210291563250177,4
0,10.124360307154895,0
0,9.309340672408432,13
0,9.408650706700058,0
1,4.419528546144766,6
0,8.319700052501064,5
1,9.413833057886967,11
1,7.420886631728218,5
0,4.689655370801612,-2
0,7.151802165379937,-1
1,5.73997647392368,4
0,9.645831824193063,0
0,11.509045087221988,2
1,9.583228009237294,10
0,9.706991144011148,6
1,8.056573538960235,5
1,9.171412618407533,9
1,2.7397980802405,10
1,8.810380735938095,12
1,11.252170221402242,7
0,6.999527534765719,0
0,10.664533763264593,5
0,4.058117408138542,7
1,8.716634232764877,6
0,8.00985251069107,8
0,9.97184353616489,7
0,9.00859782023061,2
1,15.256255988199198,3
0,-0.9965682350438847,1
0,4.205517443820866,1
0,6.536119649364171,4
0,8.848927249556505,-2
0,6.61766558124196,10
1,6.528062206927354,14
0,3.8191593879857813,0
1,4.469321390982172,2
0,5.934465900291073,2
0,13.124369916869744,4
1,6.111104337457773,11
0,16.85766447872374,4
0,11.763664461543707,2
1,7.688020935419005,1
0,11.016514831203134,4
1,11.637965795516179,10
0,4.947081671250714,1
0,3.6703943241575816,3
1,12.982133043621031,8
0,5.671571013403115,2
0,11.174764326804514,0
0,10.614608866167258,3
0,3.5278037603930894,-1
0,10.515500626082352,6
0,10.265108030287266,0
1,12.43347329126929,9
0,8.466194210550992,0
1,9.942557822535568,8
0,9.710260912715466,2
0,7.861304629075159,4
0,13.508882943830944,0
0,11.486914775337041,-2
1,13.206404711115217,6
1,9.643014039000992,6
1,12.083347642769073,3
1,5.696435124287941,5
1,6.695595655753719,2
0,11.58841681093051,3
1,7.881990139677225,6
0,7.373880026505365,2
0,9.045876814144554,10
0,3.7987738750424818,3
1,9.071751341347925,8
1,10.042635766297533,9
