T,X,Y
0,7.599550005791636,2
0,5.180175353111026,1
0,13.847160647119306,5
0,9.848736558404315,5
0,5.474893457763496,-5
1,6.7889761122114916,7
0,3.6899103624683036,1
0,3.315704100467527,1
0,2.7994921018128194,6
1,6.047312788725168,6
1,9.834366301680753,10
0,10.791620334357411,1
0,8.217167019651301,1
1,11.642251004033241,9
1,10.275945018062735,5
0,5.099863008940945,2
1,6.022864592205137,4
0,9.423474389002644,0
0,10.61795693421964,4
0,11.836080098041531,4
1,4.423179429528746,4
1,2.7089458744293706,4
0,14.655222511304075,10
1,7.736363746754224,5
0,11.591896380985652,0
0,8.692536997556742,4
0,4.42486224428258,0
0,12.817648193834723,1
0,10.014415979821297,5
1,13.06182476946173,10
1,10.439468399625197,7
1,5.638007737863621,11
1,8.506065479248623,7
0,11.633191475799764,2
1,6.546631448924588,7
0,9.199499731654353,1
1,12.141133243518759,9
0,4.9132343336552715,3
1,7.521059246513662,5
0,9.174548455405407,3
0,11.537608226522684,1
1,8.366926322107581,6
0,6.497733658818298,2
0,10.349625858841229,5
1,6.822243640306465,8
1,9.925144736674905,11
1,9.744815888534125,12
1,8.077106777709922,7
1,11.253767814659,5
0,12.227323369719533,0
0,4.742511460462314,3
0,10.244882808563919,5
0,8.183184743371626,7
1,7.777088806292067,3
1,8.942348424178974,10
0,12.232569660109377,5
1,8.25230055212523,15
1,7.726566375834717,8
1,4.926337874331582,7
0,8.20245770999279,-1
0,8.705933104720959,0
1,5.841722866388795,4
1,7.800992194619946,4
0,10.159138663557377,0
0,12.90406858543702,-1
0,7.879243680126629,2
1,14.7370539091247,8
1,11.747997799516066,10
1,11.36876881367575,7
1,10.551285662460849,10
0,9.082137146166101,5
1,6.904702555889484,3
0,8.600546627276435,1
1,8.991102608900583,4
0,9.301390795898719,0
0,13.451828190875508,3
1,14.847442777241257,7
0,10.462412981508775,7
1,11.861192364240765,13
0,6.798447906125261,4
0,2.9111757718427578,2
0,8.575048151127012,2
0,9.625329343545863,2
0,13.09793526709434,4
1,16.154481872516506,5
0,9.698073206775359,4
0,12.822497814002485,2
1,12.248626484036686,10
0,9.564097538226546,6
1,11.405409542087076,13
1,10.079008102646938,7
0,13.590414654250694,-1
1,5.767487097194298,2
0,1.9846369259305519,1
0,9.34352799368404,-1
1,11.722212361620587,2
0,12.106025667242895,1
0,7.252626270809058,0
0,10.591754356593945,4
0,6.998557134143738,8
0,11.010566784652962,2
1,6.727919291627527,8
0,5.7433485897185275,-1
0,11.792051017631078,3
0,5.207925111703867,0
0,4.5485179220476795,0
0,11.345415515242307,-2
1,9.272874003414607,12
0,2.027896146865981,-1
0,12.518050183214129,0
1,5.284155200257358,7
1,7.609252511884148,8
0,8.632887334489592,3
0,15.014436198678249,3
0,8.901643525058727,0
0,11.687473313933232,5
1,8.557608321004961,8
1,10.509620696051885,3
0,4.752256786633491,7
0,8.981743352442717,1
0,7.142772375243963,5
0,5.934814686260048,-1
1,9.868505824970239,4
0,12.094116017569888,1
0,10.404655526728483,0
0,8.03097711967608,5
1,11.179579786881591,3
1,5.6519273664986525,8
0,9.931507065496785,0
0,10.539016661441591,4
1,8.716300260185038,8
0,8.21805052426993,1
1,9.342305832001683,14
0,7.280904983013641,2
0,8.316250831961346,6
1,11.18254414919345,3
0,3.2158406320503357,2
0,12.717339510244292,3
0,10.34501312296417,3
1,9.617514896670214,6
0,5.956605599531807,0
0,7.736696132832473,-6
0,7.183311156348747,1
0,11.001215108114305,0
0,10.85306575402074,2
1,12.416207415532993,10
1,9.13550180444431,14
0,2.8963178537100056,4
0,6.056982669977981,5
0,7.8355077819444015,4
1,9.918321318962413,10
0,4.431694494246249,4
1,8.316030245580325,7
1,9.104586417345365,6
1,7.121499118757395,8
0,8.334980171794607,8
1,15.700982437895963,10
0,8.834017920866891,7
0,14.800505294262248,0
0,9.601179648065319,3
0,6.762772301169859,4
0,10.529813510745825,4
1,7.65025845007233,3
1,8.672778785078952,2
0,2.163397600576486,-3
0,9.900156849659295,1
1,7.110852216557323,15
0,12.225275137288138,3
0,9.174610483398839,0
1,7.7074051082701995,8
0,5.706336756278049,2
0,8.894340168202726,3
0,7.707962361863988,1
0,6.507170499190326,0
0,14.395001871257687,1
1,8.384215077975261,10
1,11.478815840374315,8
0,13.192021729933053,6
0,10.015210828671126,0
0,10.678501226876241,6
0,10.314099923259691,3
0,11.663884568173831,3
0,10.515467490217896,6
1,10.293683301266494,7
0,9.211964607395343,3
0,7.359141401823015,4
1,7.508888509855243,9
1,6.89788237040498,10
0,9.370785846255867,6
0,12.692879854678246,4
0,5.9857871754795795,1
1,6.977903656371398,15
0,5.868304298419908,2
0,8.623140522003785,4
0,11.832229554032057,0
1,7.79437403067068,1
0,9.69150857557891,0
0,1.8847339160621104,3
1,8.343187626789195,9
0,10.224638753061322,3
0,6.954730023898449,5
0,3.9348424161972355,6
1,10.145835151825118,11
1,8.454650210706182,8
0,14.159542113075716,3
1,7.060382091053571,7
0,8.316362239895065,0
0,7.647554204579367,7
1,9.08013174518887,4
0,3.3761767176954294,2
1,12.809401695403135,8
1,10.669876470834811,1
1,8.101076026198362,10
0,7.7113405116188725,2
0,10.319338786672523,3
0,9.849046108293052,2
1,7.537158468300267,3
0,8.286111711347557,3
1,9.80136326986257,8
0,7.5204356955085645,6
1,7.805287296056497,9
1,7.520913428186324,3
1,7.71424833377749,11
0,4.93600382634962,5
0,5.988010996177497,5
0,9.877013341358811,4
0,11.120457749741155,1
1,8.630710836363532,9
0,-1.8191297299779503,2
1,4.396000829651963,16
0,9.99867119321064,2
0,13.78221602586897,0
1,12.365586881034584,7
1,8.176460124867972,12
0,7.745378533311173,1
1,7.51567841659009,0
0,13.934898624996897,7
0,9.486086165898438,4
1,6.069106284266959,6
0,11.611088063649172,5
0,11.256082011313849,0
1,2.8219785383144362,4
1,6.933370203192493,10
0,11.784785672082243,1
1,11.496577701287357,9
0,5.127100299232992,3
1,8.803219088684552,10
0,11.407123171641125,3
1,9.828881347446035,1
0,5.705336935845352,5
0,8.270840078304165,1
0,10.782014786796633,5
0,10.274336395633846,3
1,5.975785102546077,12
0,15.75877912583393,2
0,9.486519466600331,-3
0,4.391149529574054,2
0,7.859790152431017,4
1,0.7330643317935301,7
0,6.810728646838276,1
1,8.718480145803207,12
0,15.96565744527561,2
1,9.424589749349078,11
0,9.941635878900199,3
0,11.101635331916182,-1
1,9.481326705098693,5
1,7.095826492391884,7
0,12.874159940080586,4
0,10.401421319648975,0
0,13.430410340679792,-1
0,11.911526290081905,0
1,6.110555570383392,6
1,7.5286891985665925,5
0,7.689774767365672,1
0,7.745491688826219,8
0,10.210328601262436,3
0,8.368060830946158,0
0,6.553050462132726,3
1,13.22119702114346,12
1,12.911690714066594,10
0,9.011802388431198,2
0,5.7850941568586745,0
1,7.080332425212748,3
0,6.686422374533757,2
0,6.28173545292596,2
0,6.045459361168303,-1
1,9.613472708109471,4
0,9.788541899041569,2
0,10.179932348259662,-3
1,6.172296323260882,2
1,9.790678109051655,7
1,14.769211286879223,9
0,9.609537721967929,4
1,7.767426183372023,11
0,16.945431424480567,7
0,9.842111406395297,5
0,7.083878618683782,2
0,11.517870027280722,9
0,6.833338874597529,8
0,7.86204128817712,5
1,11.88822032196674,5
0,7.140220246028683,4
0,4.571274167218329,-3
1,11.00528348891102,7
0,11.389844867176512,-4
0,4.883292544140388,1
0,7.908259416752005,6
0,12.12919150666077,3
0,9.67566975283098,7
1,11.395706641556899,8
0,8.597577888744585,3
0,7.094480107072897,2
0,7.3114763844196755,4
1,8.052572446280953,8
1,9.485842236253584,11
0,1.0516928796038547,7
0,3.3465205324824403,4
1,8.995648144479544,4
0,10.94603274990195,4
1,7.043866414188802,12
0,9.005760544187558,5
1,5.826367432020844,9
1,4.93825356224133,10
0,9.456896519618027,7
0,8.791372098872673,-4
0,7.4972703681606605,7
1,5.172721827878576,10
0,9.200604495780926,4
1,8.806776496560875,6
0,8.242023067666164,3
0,8.632362134447696,4
1,7.904954242540263,3
0,10.507278992143029,5
1,10.134357476070324,8
0,14.184704404037253,7
0,13.07980961706791,5
1,8.824852003760057,7
0,5.3575287826684885,3
0,10.788420605829966,5
1,7.179884527408667,8
1,13.381340263553422,9
0,4.585504517839213,1
1,7.6679747378662935,4
0,13.412618217114195,1
0,8.931195476322726,-1
0,11.032327991026014,0
1,10.838399214029163,9
1,7.482489732006928,3
0,11.359530666902382,0
0,6.365817021282951,5
1,7.954590680109924,6
0,15.085128686305815,3
0,8.36287428183161,0
0,9.972347443888669,0
0,5.7680749467439245,2
0,12.800749582106558,8
0,6.208587432537687,4
0,6.722556307341106,-1
0,7.12694700114074,4
0,6.123553247502876,5
0,4.730683382476571,5
0,8.019277232295165,0
0,7.452799310555774,2
0,8.56878066939348,9
1,5.9919467107801365,5
0,6.223483037885019,4
0,7.918990336535412,0
1,8.84201584486015,4
1,6.140097043258841,6
0,8.734707147620593,6
0,8.153938071743083,6
1,11.908919958683486,5
1,10.680780633020952,6
1,10.291981050692888,5
1,11.76766891912527,1
0,6.98461170020161,5
0,12.771063859284869,7
0,9.365241091579717,7
0,7.395838484210698,1
1,10.002451922943902,12
0,5.705899696843387,6
0,13.997070836937487,2
0,9.56747047100518,3
0,4.4783864300415495,2
1,5.550560765775548,8
0,7.346915724830635,8
0,7.200020684617273,0
0,10.1384222584676,0
0,11.390706190216648,5
1,11.788935627101623,8
0,10.401128097527366,-2
0,6.104392767445864,0
1,12.07742929842003,5
1,12.393557852948607,6
0,3.1766468885757195,4
0,7.163985688021305,6
0,7.786131434734848,2
0,6.55052239116724,3
1,11.836775781571566,5
1,10.148064244158123,11
0,8.9844849080147,7
1,5.258857444542657,7
0,2.8251133300596774,1
0,6.088918195022854,9
1,6.381556294164446,11
1,6.1714615058320454,5
1,2.6238137751605164,3
1,4.326678089920176,7
1,7.524937449168098,11
0,9.747614423517673,1
0,7.2263176141247465,2
0,8.08447595137138,1
0,8.545943371889138,5
0,8.55850898402607,7
0,12.253889231039564,0
1,6.429218881722457,7
0,9.349127199126816,2
0,4.902460860568684,1
1,12.185214251239959,4
0,10.88172434233309,5
0,11.642214542646514,3
1,9.080423674567571,10
0,8.400089110546277,7
0,5.027314648122149,2
0,9.672585651545122,4
0,12.727854835298146,2
1,0.6865078860831382,7
1,13.87053653802613,9
1,6.370863535819725,7
1,10.160179920066716,3
0,6.385629097096664,7
0,8.31944099268811,3
1,11.153344257284932,4
1,8.231193833343411,1
0,14.046287891037398,3
1,8.887407854103904,10
0,10.668687720258223,6
0,6.974130060841238,6
0,7.307929180683483,2
1,7.61142496124287,10
0,10.24383038466828,-1
1,13.640638463579995,8
0,8.875733026225483,6
1,5.0213568325636695,6
0,6.987929557961126,2
0,4.771738428270822,3
1,10.197776505251094,8
1,8.858498219050077,12
1,5.642090700452779,5
1,7.729100185961766,12
1,11.524432215433034,4
1,10.125085002955853,6
0,7.1118457830638535,0
1,10.983759787056162,8
0,9.929819386390362,1
0,7.177652111825302,4
1,9.323378190356292,8
0,14.261928688997436,9
0,5.562363962249822,4
1,11.765534229030207,7
1,8.37448905883884,9
0,10.633736990907787,5
0,9.953300532793513,2
0,9.606003434517719,0
0,8.33097151118189,0
1,8.793158377649272,8
0,10.763601088593372,5
1,10.126333335046146,9
1,4.513072580664393,8
1,10.118474740412172,9
1,12.617140782736222,6
1,11.404795256701657,9
0,9.401479907888948,7
1,3.4473556496897846,11
0,10.516891480121123,7
1,10.723862439089215,7
1,13.066821337250843,8
1,5.991800536986672,5
0,8.09931074548844,6
0,7.232546426969755,1
1,7.993857519447368,4
1,3.7323805605602542,6
0,7.400837638165672,4
0,7.514406386074401,-3
1,7.671386611687424,4
1,13.435251153601442,11
0,6.924442228887603,3
0,7.458799609003525,3
0,12.043954290455583,-1
0,7.110561361247102,8
0,12.27434535846324,6
0,10.072403740653202,5
1,6.913539413446944,4
1,6.679987391974619,9
0,9.155556185984262,6
1,8.17363901197248,7
0,9.029799902760303,2
0,7.058793077222179,1
1,10.472845811681804,10
0,6.775074921430022,2
0,7.365775369385307,2
1,8.208592015299915,3
1,5.05303906999845,3
1,7.807028096123869,11
0,8.13073405919943,7
1,4.497806844383331,10
0,3.4826154064289314,7
0,12.367227221454332,1
1,7.942158330928921,8
0,8.312514770498204,4
0,6.868390147582007,2
0,13.35497435092924,8
0,8.118392652596201,0
1,3.487886434058267,6
1,10.157839066150062,7
1,5.866008709860569,6
0,10.001090836247014,5
0,8.336475977287837,-2
0,12.46210055283874,6
1,10.127692745443195,10
0,7.623963443020697,4
0,12.922593599816958,7
0,16.752894330179274,10
1,7.181240492176564,8
0,11.951391471817129,5
1,9.862121635893683,9
0,10.085226062130626,4
0,5.119188053412859,1
1,5.894767622998961,6
0,12.940721365510628,5
1,9.217742846889001,6
1,7.206914420882022,11
0,14.080045367604857,5
0,12.380967430692108,1
1,10.948585717135932,9
0,5.903883427836693,3
1,8.754082610318111,7
0,13.127370096894165,6
0,2.795983861243979,3
1,4.102951491779071,8
0,6.429562725560961,-2
1,11.662789089122507,10
0,9.47038590464964,-1
0,10.182984680292666,2
0,9.37112851368431,8
0,9.101155617609253,8
1,12.360381652514203,7
0,19.45856125183038,0
0,10.18785741446396,4
0,12.681654732731175,2
1,7.507251208830178,9
1,13.545169396901823,4
0,9.094555945936975,6
0,9.348907156653702,7
1,7.452659213111728,3
1,6.557366835149252,5
0,7.205017059456936,1
1,5.93149269401093,10
0,4.987350088217568,-2
1,14.29191148930728,8
1,10.143180986046152,7
0,11.75598505192948,0
1,10.326914231230438,10
0,4.596831493558078,-2
1,8.922927951814025,4
1,6.181218102343184,5
0,6.436494782062627,5
0,8.487471765355242,2
0,9.31812670634047,0
1,9.100790159211947,9
0,9.20118118256257,1
1,7.965713698461195,6
0,8.916691201175015,2
1,12.546719175753928,9
0,15.340314684126465,11
1,12.16009642578329,5
0,8.162920650743494,4
0,9.99378267309365,2
0,11.686445058132719,2
0,11.822017797489229,7
1,12.471294084603903,10
0,12.52568103396191,5
0,10.031491170367993,2
0,7.988974363606015,0
0,4.231448337560417,4
0,12.014060964990978,2
0,10.654687817348467,1
0,6.261419716408586,5
0,8.858462155978886,0
0,7.621940817755007,1
1,7.498028313760558,10
0,14.015728941524582,3
1,7.735916694068981,10
0,16.054664692564938,0
1,8.40198155387661,10
0,6.658922239921311,1
1,9.192289842575626,12
0,16.00232027790989,5
0,8.338805657778526,4
0,10.325734698298929,8
1,2.0318648428051747,9
0,10.54967757604933,1
0,4.6880878046862255,8
1,8.437962955267208,9
0,12.859095770257362,7
0,8.034088874386551,3
0,10.930551183448863,6
0,8.112354534355127,0
1,7.779964586080437,4
0,9.613533501025284,0
0,12.03261075970165,5
1,9.075165270661774,2
1,8.724372751158846,3
0,5.914577174041219,0
0,3.733861634022608,4
1,9.163480649541594,9
0,8.233725356006023,1
0,9.582775541696972,5
0,11.8848349592669,4
1,11.228031834278738,12
0,6.1461773150162005,6
1,9.538717311309412,6
0,9.608301602014357,4
0,8.034558197012618,2
0,2.030368184029438,4
1,6.364839588569414,9
0,8.479233795240864,3
0,11.021372223649285,5
0,7.821051382395817,3
1,4.577759803338677,10
0,12.826781664763114,3
0,8.634030263935948,3
0,7.376186499377644,6
0,10.332944392623457,6
0,10.808652508178518,7
0,8.497333000530581,5
0,6.981955350873883,2
0,7.026444189564133,4
0,11.108552689537076,3
0,8.30975599054434,-1
1,10.21104440648656,5
0,3.0005676089696616,8
0,7.237839766948099,3
1,7.57068874608752,0
1,7.300037804723405,8
1,2.880107338049749,8
1,7.370259520733268,4
0,13.414118006926262,10
0,9.614717345358628,6
0,7.12456815368447,5
0,6.546262033933141,2
0,4.637446076963855,4
1,9.377996616019452,11
1,6.347675817533905,9
0,7.503347647714294,1
1,11.358751379577939,9
0,11.513941414574145,3
0,10.540672420397428,4
0,3.7177933652170294,0
1,6.98986158038965,9
0,12.2119079533015,3
0,5.130285959918327,4
0,12.437876769833048,4
0,8.596122428426856,0
0,11.514860012263199,6
1,7.42614105584196,10
0,5.1755099308313985,0
1,5.627839034129664,8
0,13.034204149178983,0
1,7.698870079517543,7
1,4.996081697128609,11
1,11.112160516330016,10
1,4.033890425090137,14
1,8.175385303544234,8
0,9.678590418763081,0
0,9.541052484529834,3
1,9.928222626653044,1
1,8.391045662755438,13
1,1.2795739038398821,9
0,9.392238347914029,4
0,8.52314911633874,3
1,8.05920169758907,5
0,10.124071192899283,2
1,10.956418630514404,5
0,9.293681104217773,1
0,13.152771921261103,4
1,15.235544850017856,4
0,9.511591596328762,8
0,7.608226149629902,0
0,4.767337327206586,5
1,10.382698513097287,6
1,3.319629094617346,4
1,13.708527729372443,9
0,11.585252163572635,3
1,7.073879311913976,7
0,10.694448601099129,3
1,6.037396608921054,6
0,5.343006526862371,4
1,10.941464396091293,6
0,5.597000488112823,3
0,9.387189336943662,6
1,8.263306018654506,4
0,13.339506461312437,1
1,9.590299079129437,6
1,13.388186373292104,5
1,11.24658804035031,4
1,6.341164351406709,7
1,5.1446027213038175,8
0,2.3118066907171055,2
1,8.744152930927816,3
0,0.2956850318754629,5
0,6.175500754628942,5
1,1.4031520855968154,8
0,6.76836298011839,0
0,10.752182849201994,0
1,6.000222628829599,13
0,6.9694686201886835,8
1,7.255328055368402,9
1,9.432816779970775,5
1,4.182312752344735,11
0,8.9455032508796,3
1,8.309231086183967,13
1,5.5145112213308,6
0,5.665212686724834,4
1,12.242378968848879,7
1,10.782257033980459,10
0,9.893093371604769,1
1,6.101058972334087,10
1,7.568526934905697,6
0,4.696652208435532,0
1,3.311842438700422,9
1,7.182235741122472,8
1,6.793975681758095,1
0,4.846123674799472,2
0,4.924797132527591,3
0,9.68868400580447,3
0,7.188177385449327,9
0,3.841524222256737,1
0,14.700880571758756,2
0,3.356447635449096,-2
0,9.21295049288421,-1
0,5.558540421014467,1
0,10.602686367729836,2
1,8.78430604210246,7
0,11.616899716037466,4
0,8.360608682994286,5
1,6.300206999912756,11
1,12.898771243140006,7
0,8.395946411653677,4
1,7.939207658391912,5
